Date,Route,Rating,Notes,URL,Pitches,Location,Avg Stars,Your Stars,Style,Lead Style,Route Type,Your Rating,Length,Rating Code
2024-11-04,Far Face Corner,5.4,"With Holly, very polished and didn&#39;t love the gear got to the overhang move and didn&#39;t trust the gear or feet so downclimbed",https://www.mountainproject.com/route/106488991/far-face-corner,1,Pennsylvania > Southeastern Lowlands > Ralph Stover State Park (High Rocks) > r. Far Face,1.9,1,Lead,Fell/Hung,"Trad, TR",,45.0,1400.0
2024-11-04,Dirty Sanchez,5.9+,W/ Holly. strugged on P2 didn&#39;t get this time,https://www.mountainproject.com/route/107478445/dirty-sanchez,2,Pennsylvania > Southeastern Lowlands > Ralph Stover State Park (High Rocks) > i. Orangutan Buttress,2.9,-1,Follow,,Sport,,110.0,2500.0
2024-11-04,Open Face,5.5 R,"W/ Holly, fun, not sure why we don&#39;t do this everytime we set open face slab",https://www.mountainproject.com/route/106164327/open-face,1,Pennsylvania > Southeastern Lowlands > Ralph Stover State Park (High Rocks) > h. Open Face,2.3,-1,TR,,Trad,,110.0,1500.0
2024-11-04,Open Face Slab,5.7,W/ Holly,https://www.mountainproject.com/route/108125830/open-face-slab,1,Pennsylvania > Southeastern Lowlands > Ralph Stover State Park (High Rocks) > h. Open Face,2.8,3,Lead,,"Sport, TR",,100.0,1800.0
2024-10-26,Betty,5.3,"W/ Mike. Always fun, mike ended up facing outwards in the chimney?!  We should do it again next time and tick the footholds or do face variation",https://www.mountainproject.com/route/105920873/betty,2,New York > The Gunks > The Trapps > b. Jackie and friends,3.0,4,Lead,,Trad,,150.0,1300.0
2024-10-26,Minty,5.4,"With Mike. Open on a fall saturday?! Mike&#39;s first trad climb and multipitch! He absolutely crushed and the climb was more exposed then I remember it being two weeks ago. He locked in, and face climbed super confidently although I don&#39;t think he looked down once. Super proud of him, Incredible family experience",https://www.mountainproject.com/route/105800326/minty,3,New York > The Gunks > The Trapps > f. The Guides' Wall (Madame G's),3.0,4,Lead,Onsight,Trad,,250.0,1400.0
2024-10-26,Bunny,5.5,"W/ mike, he belayed. First 20 ft was stiff, two good hands and then a half pad three finger side pull on a 5.4/5,5???? still great and fun moves but one or two unexpected harder moves off the deck. After second undercling roof there was a 20 ft run out which I couldn&#39;t solve but I just went for it. Climbed with a 60m and the unweighted rope ends barely reached the ground. No problem will weighted. ",https://www.mountainproject.com/route/105888225/bunny,1,New York > The Gunks > The Trapps > a1. The Uberfall - left,2.6,3,Lead,Onsight,Trad,5.5,100.0,1500.0
2024-10-18,Jackie,5.5,"With Seb, never has this climb felt smoother. Great lead day, maybe a little stronger and alot more confidence made this a really fun and enjoyable pitch. No stress. ",https://www.mountainproject.com/route/105812940/jackie,2,New York > The Gunks > The Trapps > b. Jackie and friends,3.1,4,Lead,,Trad,,160.0,1500.0
2024-10-18,Belly Roll,5.4,With Seb. Did it in one pitch. Very fast maybe half hour to get us both up. So fun ,https://www.mountainproject.com/route/106101970/belly-roll,2,New York > The Gunks > The Trapps > b. Jackie and friends,2.5,3,,,Trad,,120.0,1400.0
2024-10-18,Dennis,5.5,"With Seb. Did it in one pitch. Beginning is still burly. I didn&#39;t hesitate at all on the move but I didn&#39;t plan the feet after I hit the move. Next time, look down before making the move, would be less stressful. Maybe the first time I actually finished the last 20 ft appropriately and didn’t end up on belly roll ",https://www.mountainproject.com/route/105968655/dennis,1,New York > The Gunks > The Trapps > b. Jackie and friends,2.5,3,,,Trad,,120.0,1500.0
2024-10-18,High Exposure,5.6,"With Seb. Linked P1 and p2. Rope drag was okay. Last piece before the traverse was dumb. P3 was a bit intimidating to get out but so good once I committed. Rest of face was beautiful. Took it slow didn’t get pumped. This was a goal for the fall, so really happy. Maria/Madam G next. ",https://www.mountainproject.com/route/105798994/high-exposure,2,New York > The Gunks > The Trapps > i. High E,3.8,4,Lead,,Trad,,250.0,1600.0
2024-10-12,Betty,5.3,With Holly. I led p1. She led the money p2 and crushed it. Second trad lead for her and really great placements. Finished in the dark ,https://www.mountainproject.com/route/105920873/betty,2,New York > The Gunks > The Trapps > b. Jackie and friends,3.0,4,Lead,,Trad,,150.0,1300.0
2024-10-12,Beginner's Delight,5.4,With Holly. Really fun p2 and good p3. Fun dihedral moves. Not my best anchor on top of p2 but gotta do what you gotta do ,https://www.mountainproject.com/route/105801001/beginners-delight,3,New York > The Gunks > The Trapps > f. The Guides' Wall (Madame G's),3.2,3,Lead,Onsight,Trad,,250.0,1400.0
2024-10-12,Minty,5.4,"With Holly. Fun and easy climb. Some enjoyable placements. Met good people, Joe and Heather. Rapped early to avoid congo-line on beginners rappel. ",https://www.mountainproject.com/route/105800326/minty,3,New York > The Gunks > The Trapps > f. The Guides' Wall (Madame G's),3.0,4,Lead,Onsight,Trad,,250.0,1400.0
2024-09-16,Calypso,5.6,"With Link. Oak and Annie on March of Dimes. P1 led was fun but a bit heady at times. No pro for first 20 ft of a traverse on small hands and feet with a karate kick finish. Very satisfying, then some dihedreal climbing with small R feet into an overhang. Some sections really had little pro and small crack hands, where pulling on a couple fingers was the best you got. Great belay from L who was talking to O on the radio the whole time haha. L lead P23, which had 15 ft of burly climbing on a good hand crack but honestly felt a bit sweaty this day. Link went onto finish on Wind Ridge P4 but I failed crux move twice off the deck and ran out of time. I walked off / L rapp. L, O, A, and I celebrated with margs. Perfect weekend",https://www.mountainproject.com/route/105748391/calypso,3,Colorado > Boulder > Eldorado Canyon State Park > The Wind Tower > Wind Tower - SW Face,3.0,-1,Lead,,Trad,,,1600.0
2024-09-16,The Bastille Crack,5.7,"W/ Link. Amazing experience, best lead so far.  Link placed first piece to protect glassy foot. Was unnecessary looking back but a really good confidence boost and it was nice to know I wasn&#39;t going to deck. The rest of the climb doesn&#39;t have anything as glassy as that first foot transitioning from R to L flake. I linked P1/2; I took it really slow but it was very enjoyable and challenging. I did not stem the right and left flake but jammed the RF and had the LF on the face. I would have appreciated having my large set of nuts, the anchor at the top of P2 took .5-1 cams. Link lead P34, I think P3 was as challenging as P1 and would have required some effort but P4 was chill and would love to lead that next time. I led P5 and built an anchor on top out of . 4-.75 size. Very fun and grateful to link for encouragement. Was definitely an experience to remember. ",https://www.mountainproject.com/route/105748490/the-bastille-crack,5,Colorado > Boulder > Eldorado Canyon State Park > The Bastille > The Bastille - N Face,3.5,4,Lead,,Trad,,350.0,1800.0
2024-09-15,Ruper,5.8+,"W/ Oak. Annie and Link climbed super slab / EL 100 nearby. First approach ramp was fine but honestly fatigue in calves made it a bit scary. Oak and I started same time, he tagged the line and I tied in once he made to top, to speed up the process. First three moves of P1 might have been crux, less than ideal finger crack to a jug. Also found the layback crack hard, took at the top. Feet are smears most of the time. Loved P3 traverse with the downclimb to the jug and then the step through. Down climbed to second half on belay but was okay. Linked P4/5 in a really enjoyable dihedral. P6 was rotten band, be careful with choss. Some burly but really fun climbing into face climbing with few holds but big feet. Descent:  hiked to join L/A for some fun rappels. Finished about 5/10 mins ahead of them. ty Oak!",https://www.mountainproject.com/route/105748774/ruper,7,Colorado > Boulder > Eldorado Canyon State Park > Redgarden Wall > Redgarden - Tower One,3.6,4,,,Trad,,240.0,2200.0
2024-09-14,The Great Zot,5.8+,"W/ Link. Really amazing climb as a follower but looked really difficult to protect as a leader. L said 2 stars due to pro, i though follower moves were 3.5 stars. Loved the footwork. Linked P2/3/4 Regardless If I end back on rewritten it&#39;s more fun to do P1 of Zot. Rapped off tat on top of p4 to do Rewr. When pulling rope, falling rock almost broke L&#39;s foot. ",https://www.mountainproject.com/route/105748648/the-great-zot,4,Colorado > Boulder > Eldorado Canyon State Park > Redgarden Wall > Redgarden - Lumpe to the top,2.9,-1,Follow,,Trad,,,2200.0
2024-09-14,Rewritten,5.7,"W/ Link. Climbed Great Zot then rapped off of P4 onto P1 of Rewritten. P2 unprotected ramp to eye bolt. Linked P3/4 which is a bit crazy, since it include the traverse. I though moves were amazing but would be a heady lead on the traverse especially. Traverse looked sketch but as soon as you commit the feet appear out of nowhere and the hands are bomber. Finished on the arete which was amazing. Descent: Hiked off life followed cairns, pretty straightforward. faster than the optional rapp",https://www.mountainproject.com/route/105750106/rewritten,5,Colorado > Boulder > Eldorado Canyon State Park > Redgarden Wall > Redgarden - Lumpe to the top,3.7,4,Follow,,Trad,,650.0,1800.0
2024-09-14,Rebuffat's Arete,5.7,"W/ Link. So good. Pretty tough to protect but was great and well worth the time. Also, move back to head wall at the back of the arete was an unexpected extra bonus",https://www.mountainproject.com/route/108095626/rebuffats-arete,1,Colorado > Boulder > Eldorado Canyon State Park > Redgarden Wall > Redgarden - Lumpe to the top,3.7,4,Follow,,Trad,,190.0,1800.0
2024-09-01,Jackie,5.5,"With Sara and Lucia. As great of a climb as I remembered. First roof pull was probably crux. Ended up using small RF under the roof to wedge myself inside in order to place gear and rest but didn’t love how small and polished that RF was. Felt great to get through. The roof was also really fun, placed #3 right before then checked out holds before resting and then going for it. One of my best lead trad experiences so far. Sara and Lucia both crushed the pitch and enjoyed the challenge of the roof. Sara expertly deployed some beach whaling techniques that I think she learned from me. We went on for p2 even though the sun was setting and we had one headlamp between the three of us but it’s too nice of a pitch to skip. Got down safe in the dark for Sara’s last climb as a Princetonian. Beta: work fast through an intermediate jug or two on the roof. Large circular horizontal flake at center top of roof is bomber. ",https://www.mountainproject.com/route/105812940/jackie,2,New York > The Gunks > The Trapps > b. Jackie and friends,3.1,4,Lead,,Trad,,160.0,1500.0
2024-09-01,Horseman,5.5,"With Sara and Lucia. I found the first 20ft pretty committing but got through. Definitely didn’t feel 100%. Sara and Lucia said they got through just fine. Corner was still pretty stressful and but got up it slowly. Traverse felt fun and easy. Sara didn’t like the traverse much because of rope twisting plus exposure. I had to build hanging trad anchor and pitch it out because of rope drag but with one follower. Doing it in one pitch would be doable, more fun, and much more time efficient. P2 is still fun but easier. Rappelled down easily with two 60s. Maybe in one 70, would have to check ",https://www.mountainproject.com/route/105799721/horseman,2,New York > The Gunks > The Trapps > a1. The Uberfall - left,3.5,4,Lead,,Trad,,120.0,1500.0
2024-09-01,Gelsa,5.4,"W/ Sara and Lucia. Returning to my first gunks follow four years later. I did not remember anything tbh. Really fun climbing all the way through. We got on behind a fun group. P1 was nice short and nice traversing. P2 had a rock over move which I was a bit nervous for, barely any hands and little to no good gear. I fit a shitty .2 and a nut, not sure either would have held. It’s really a nothing move but felt heady. I got one of the two ropes really stuck in a crack rounding that corner. Be more careful next time. P3 was the best 5.4 I’ve experience felt exposed but perfect holds. Heady but really enjoyable. Hiked off. Sara and Lucia were a bit bored waiting but ultimately really enjoyed the climbing ",https://www.mountainproject.com/route/105799482/gelsa,3,New York > The Gunks > The Near Trapps > a. Beginning of cliff to Gelsa,3.5,4,Lead,,Trad,,195.0,1400.0
2024-08-25,Three Pines,5.3,"With Lucia, Followed by Cyrill and Seb! Lucia and Seb’s first multipitch and trad climb. Linked P1 and P2. Will do this from now on. Barely any rope drag. Ended up behind a slow but very friendly party. Still love keep hands low on P3 and walking feet. Felt even easier this time and still as much fun. We had some troubles with the double rope rappel with 9.8mm due to Seb and Lucia not weighing enough plus it being their first time. Note: two 70m reached the ground. Solution: tie off one side of the rap with an eight knot and send them down on a single strand. Last person with enough weight and experience unties knots and raps on both. Rappel took so long that Cyrill got too bored and solo’d back up the route to rappel with us again ",https://www.mountainproject.com/route/105799108/three-pines,3,New York > The Gunks > The Trapps > e. The Mac Wall (Something Interesting),3.1,4,Lead,,Trad,,160.0,1300.0
2024-08-25,Betty,5.3,With Lucia. Tied together P1 and P2 which was a much more fun way of climbing this. I’ll do it in one pitch from now on if free. Cyrill had all my 120s so I had a difficult time manage slack but still quite easy! 1:20 ground to ground. Took a bit of time to find a dropped nut but we found it!,https://www.mountainproject.com/route/105920873/betty,2,New York > The Gunks > The Trapps > b. Jackie and friends,3.0,4,Lead,,Trad,,150.0,1300.0
2024-08-25,Dennis,5.5,"With Lucia. Start is a bit committing but you’re going dynamically to good holds. I hesitated but ended up hitting it. Then a couple feet of fun slab before interesting but decently easy face climbing. Lucia took on first crux, I struggled to give slack, until use carabiner in the nose to disengage brake rope. She crushed second attempt. Fun route!",https://www.mountainproject.com/route/105968655/dennis,2,New York > The Gunks > The Trapps > b. Jackie and friends,2.5,3,Lead,,Trad,,120.0,1500.0
2024-07-28,Three Pines,5.3,"With Sara. Favorite climb of the day and favorite gunks lead so far. Next time I would combine p1 and p2 but walkies were out of batteries, so we pitched it out to maintain communication. Heart got pumping a bit on the traverse as I struggled to find gear to protect the follow but a .4 then a .3 fit well. P3 is so much fun. Doing this in a triple would be enjoyable and would make the rappel faster. Sara loved it and got a bit higher in the traverse probably because I was keeping her to tight and it was forcing that direction. She should try it again keeping feet low. Would love to this next time with beginners. Also saw a plane flying below us which was so cool. Great end to the day.  ",https://www.mountainproject.com/route/105799108/three-pines,3,New York > The Gunks > The Trapps > e. The Mac Wall (Something Interesting),3.1,4,Lead,,Trad,,160.0,1300.0
2024-07-28,Betty,5.3,With Sara. Fun climb as always and a fast rappel. Chimney and step out were fun and almost trivial with a little crack technique. Great route for beginners and fun moves. Felt easy today. ,https://www.mountainproject.com/route/105920873/betty,2,New York > The Gunks > The Trapps > b. Jackie and friends,3.0,4,Lead,,Trad,,150.0,1300.0
2024-07-28,Belly Roll,5.4,"With Sara. Her first multipitch, trad, and gunks climb! She absolutely crushed it and was super confident. It was a great time and went really smoothly. Built an anchor on top of P1 which felt like a better and more controlled belay than going left to the tree and belaying from there. With a comfortable follower / next time with Sara, I would combine P1 and P2. ",https://www.mountainproject.com/route/106101970/belly-roll,2,New York > The Gunks > The Trapps > b. Jackie and friends,2.5,3,Lead,,Trad,,120.0,1400.0
2024-07-21,Hatchet,V0,,https://www.mountainproject.com/route/117960646/hatchet,1,New Jersey > d. Mid-state > * bouldering mid-state NJ > Sourland Mountain Preserve > Southfield,1.5,-1,,,Boulder,,,20008.0
2024-07-21,Polar Bear,V0 PG13,"Trad solo lead and rappelled it haha, good practice spot for brushing off the cobwebs before the gunks",https://www.mountainproject.com/route/111786333/polar-bear,3,New Jersey > d. Mid-state > * bouldering mid-state NJ > Sourland Mountain Preserve > Southfield,2.8,-1,,,Boulder,,,20008.0
2024-06-17,Clown Shoes,5.8+,"nice moves on it, some loss blocks though
w/ Sara, Holly, Christian, Brandon",https://www.mountainproject.com/route/110425313/clown-shoes,1,Pennsylvania > Southeastern Lowlands > Birdsboro Quarry > d. Zorro Wall,2.3,-1,Lead,,Sport,,25.0,2200.0
2024-06-17,Dirty Swing,5.7,"They added new bolt to make run out to anchors a little better
w/ Sara, Holly, Christian, Brandon",https://www.mountainproject.com/route/106381405/dirty-swing,1,Pennsylvania > Southeastern Lowlands > Birdsboro Quarry > b. Orange Sunshine Wall,1.6,-1,,,Sport,,,1800.0
2024-06-16,Rocky and Bullwinkle,5.5,"Sara&#39;s First outdoor lead!!!
w/ Sara, Holly, Christian, Brandon",https://www.mountainproject.com/route/106381453/rocky-and-bullwinkle,1,Pennsylvania > Southeastern Lowlands > Birdsboro Quarry > b. Orange Sunshine Wall,1.7,2,Lead,,Sport,,,1500.0
2024-06-16,Bottom Feeder,5.8,"Stay left at the mini rough

w/ Sara, Holly, Christian, Brandon",https://www.mountainproject.com/route/106381444/bottom-feeder,1,Pennsylvania > Southeastern Lowlands > Birdsboro Quarry > b. Orange Sunshine Wall,1.8,2,Lead,,Sport,,,2100.0
2024-06-16,Orange Sunshine,5.8,"Didn&#39;t go well, maybe bring RH crack glove next attempt
w/ Sara, Holly, Christian, Brandon",https://www.mountainproject.com/route/106381417/orange-sunshine,1,Pennsylvania > Southeastern Lowlands > Birdsboro Quarry > b. Orange Sunshine Wall,2.8,4,Lead,,Sport,,,2100.0
2024-06-04,Open Face Slab,5.7,"Lead, fun day w/ Matt, Seb, and Lucia. Felt strong",https://www.mountainproject.com/route/108125830/open-face-slab,1,Pennsylvania > Southeastern Lowlands > Ralph Stover State Park (High Rocks) > h. Open Face,2.8,3,Lead,,"Sport, TR",,100.0,1800.0
2024-06-02,Dirty Sanchez,5.9+,w/ Matt Creamer; his first multipitch sport. he crushed,https://www.mountainproject.com/route/107478445/dirty-sanchez,2,Pennsylvania > Southeastern Lowlands > Ralph Stover State Park (High Rocks) > i. Orangutan Buttress,2.9,-1,Follow,,Sport,,110.0,2500.0
2023-11-27,Tunnel Vision,5.7,"Link led tied in middle of 80. Elizabeth and I followed. Perhaps best day/climb of the trip. Absolutely amazing. P1 starts stiff but HJ solves it. Chimney was cool I stayed on outside because it was tight. Works for a follow but would be a problem for a lead. Tunnel pitch was so fun, never climbed anything like it. Simuled gully because 40m rope was a bit short. It was easy climbing for followers and leader at that point so no big deal. Met trash dogs on route. Started late, ~7:30a and in parking lot by 1p. Linked used up to a 4",https://www.mountainproject.com/route/105732509/tunnel-vision,6,Nevada > Southern Nevada > Red Rocks > (06) White Rock Spring > Angel Food Area > Angel Food Wall,3.1,4,Follow,,Trad,,770.0,1800.0
2023-11-26,Solar Slab,5.6,"Susan Led Mimi and I up P1 and we turned around. Absolutely stunning climb, Susan crushed. Problem is most people do a 30m run out on the slab to put a first piece of gear in the roof crack. We got some help from a party of Canadian simul climbers so didn’t have to place it. I think it’s very doable but when I led it. After reaching the first flake on the slab, I would place pro there. Traverse to the crack place pro there and then down climber to remove the flake pro. We learned there is bolted anchors at each pitch and rappelling each pitch is possible. So next time let’s go for a new high point. Amazing lead on that p1 Susan!",https://www.mountainproject.com/route/105732257/solar-slab,1,Nevada > Southern Nevada > Red Rocks > (12) Oak Creek Canyon > Solar Slab - Upper Tier,3.5,4,Follow,,Trad,,1220.0,1600.0
2023-11-26,Solar Slab Gully,5.4,Swapped leads with Susan. P1 was a bit stiff and route finding was hard. Stayed close to the topo but ended about 10” short of anchors. Susan led the 4th class scramble which definitely felt 5th class. Accidentally missed anchors belaying on tree instead of anchors on the right wall. I led P3 which was easy but rope drag was significant. With double 60m ropes I was able to skip the hanging anchors and belay off small tree in the slot chimney. This saved time and was more comfortable. We got help placing a draw on the top of the 5.3 chimney and Susan lead the rest of the way to the terrace then built an anchor. It would be better to go right after the last chimney and used the bolted anchor. We were slow but super good experience and fun time. Mimi followed. ,https://www.mountainproject.com/route/105732227/solar-slab-gully,5,Nevada > Southern Nevada > Red Rocks > (12) Oak Creek Canyon > Solar Slab - Lower Tier,2.1,-1,Lead,,Trad,,540.0,1400.0
2023-11-25,Miniwanka,5.7,Susan lead. I would lead. RH hand jam off the deck. Easy climbing and placements follow. Top anchor was a bit strange. Looped low but large rock protrusion. Backed up with cams. ,https://www.mountainproject.com/route/107077673/miniwanka,1,Nevada > Southern Nevada > Red Rocks > (01) Calico Basin > Kraft Mountain Area > Yin and Yang Cliff,1.9,-1,Follow,,Trad,,40.0,1800.0
2023-11-25,Bigwank,5.9,"Link led with 2,3 for anchor; 5,6,7 for climbing. Very whimsical knee bar’ed the hole way up. Maybe with a little use for the other face. Susan belayed ",https://www.mountainproject.com/route/107914182/bigwank,1,Nevada > Southern Nevada > Red Rocks > (01) Calico Basin > Kraft Mountain Area > Yin and Yang Cliff,2.3,-1,TR,,Trad,,20.0,2400.0
2023-11-25,Mamma got wanked,5.3,Thought it was going be an FA. Rip Eric’s fun ramp,https://www.mountainproject.com/route/120365269/mamma-got-wanked,1,Nevada > Southern Nevada > Red Rocks > (01) Calico Basin > Kraft Mountain Area > Yin and Yang Cliff,1.0,-1,TR,,"Trad, TR",,20.0,1300.0
2023-11-24,Some Strange Eruption,5.6,Climbed with Norm and Lindsey,https://www.mountainproject.com/route/118289780/some-strange-eruption,1,Nevada > Southern Nevada > Red Rocks > (03) First Pullout (Calico I) > The Hamlet,2.2,-1,Lead,,Sport,,80.0,1600.0
2023-11-24,Stand Dumb and Speak Not,5.7,Climbed with Norm and Lindsey,https://www.mountainproject.com/route/118289757/stand-dumb-and-speak-not,1,Nevada > Southern Nevada > Red Rocks > (03) First Pullout (Calico I) > The Hamlet,2.3,-1,Lead,,Sport,,80.0,1800.0
2023-11-24,Boxer Rebellion,5.8,Climbed with Norm and Lindsey,https://www.mountainproject.com/route/105813282/boxer-rebellion,1,Nevada > Southern Nevada > Red Rocks > (03) First Pullout (Calico I) > Panty Wall,2.5,-1,,,Sport,,60.0,2100.0
2023-11-24,Black Lace,5.8,Climbed with Norm and Lindsey,https://www.mountainproject.com/route/108544422/black-lace,1,Nevada > Southern Nevada > Red Rocks > (03) First Pullout (Calico I) > Panty Wall,2.5,-1,Lead,,Sport,,60.0,2100.0
2023-11-24,The Last Panty,5.7,Climbed with Norm and Lindsey,https://www.mountainproject.com/route/106931187/the-last-panty,1,Nevada > Southern Nevada > Red Rocks > (03) First Pullout (Calico I) > Panty Wall,2.1,-1,Lead,,Sport,,45.0,1800.0
2023-11-24,Silk Panties,5.7,Climbed with Norm and Lindsey. Stick clip would be good in this area. ,https://www.mountainproject.com/route/105732614/silk-panties,1,Nevada > Southern Nevada > Red Rocks > (03) First Pullout (Calico I) > Panty Wall,2.1,-1,Lead,,Sport,,60.0,1800.0
2023-11-23,Cat in the Hat,5.6,"Followed Tom, climbed behind jack and Kelsey. Great climb, P3/P4 is really beautiful, 45 min approach. Stiff move on P1 but can be well protected with two large cams (4). It’s fine just a bit awkward. Unroped for scramble to P2. Again stiff move off the second ledge in P2. Just burly, I threw a knee. Belay from top tree if possible makes P3 set up faster. P3 at roof section. Stay low on the traverse left and it’s way easier. Focus on good feet over good hands. P4 we didn’t go down but instead traverse right on handrails then straight up black slab. P4 was really cool.  Double rope rappels. ",https://www.mountainproject.com/route/105732419/cat-in-the-hat,6,Nevada > Southern Nevada > Red Rocks > (10) Pine Creek Canyon > Mescalito > Southeast Buttress,3.1,-1,,,Trad,,650.0,1600.0
2023-10-23,Grey Face Corner,5.7,"Climbed with 70m on back and hauled pack. Set up TR on main event and this for Jess, Jake, and Em. Fallen leaves made top fell a little sketchy so I used a tree anchor and a clove hitch to back it  up. Bolts were a bit hard to find with leaves. ",https://www.mountainproject.com/route/122872057/grey-face-corner,1,Pennsylvania > Southeastern Lowlands > Ralph Stover State Park (High Rocks) > s. Lower Stover,3.0,-1,TR,,Trad,,45.0,1800.0
2023-10-22,Noted.,5.4,"TR with 60 lb pack. Set up a couple top ropes for Jessie, Jake, and Em. They liked this area alot, the corner was great for them and the flat ground and the base was good for them to run around. Remember cordellete to extend anchor to the right next time. ",https://www.mountainproject.com/route/122284142/noted,1,Pennsylvania > Southeastern Lowlands > Ralph Stover State Park (High Rocks) > s. Lower Stover,2.5,-1,,,TR,,35.0,1400.0
